RatingID,UserID,MovieID,Rating,Timestamp
2794,18102,80398,3.75,2023-06-03 16:08:49.358373
2795,74570,107297,4.9,2022-10-21 16:08:49.358388
2796,69555,81054,2.72,2022-12-31 16:08:49.358404
2797,26725,59615,4.81,2023-03-03 16:08:49.358419
2798,17099,5124,1.28,2023-07-06 16:08:49.358440
2799,8433,6069,1.71,2023-01-22 16:08:49.358463
2800,71984,120462,4.55,2022-12-26 16:08:49.358491
2801,79072,5566,1.54,2023-02-17 16:08:49.358507
2802,78956,91298,2.71,2023-04-26 16:08:49.358523
2803,95314,4253,1.08,2023-09-05 16:08:49.358547
2804,114210,6847,1.12,2023-02-15 16:08:49.358569
2805,31602,83293,4.47,2023-06-16 16:08:49.358584
2806,127265,77455,3.19,2023-04-01 16:08:49.358600
2807,110917,112942,2.73,2023-01-27 16:08:49.358617
2808,11064,44245,4.49,2023-02-02 16:08:49.358633
2809,7605,8371,3.77,2023-05-22 16:08:49.358648
2810,110933,83767,2.7,2023-10-01 16:08:49.358664
2811,135087,2911,4.78,2022-11-15 16:08:49.358679
2812,26268,326,4.91,2022-10-22 16:08:49.358695
2813,105919,26185,3.14,2022-12-02 16:08:49.358710
2814,34210,1588,2.43,2023-01-27 16:08:49.358730
2815,36384,105892,4.37,2022-11-07 16:08:49.358746
2816,66761,103114,1.29,2023-05-16 16:08:49.358762
2817,125088,97073,3.33,2023-09-12 16:08:49.358777
2818,103339,65521,1.3,2022-10-29 16:08:49.358793
2819,95106,46108,1.4,2023-05-29 16:08:49.358808
2820,119549,903,2.46,2023-09-06 16:08:49.358824
2821,74546,114795,2.28,2023-10-08 16:08:49.358839
2822,34655,3088,3.8,2023-09-03 16:08:49.358855
2823,37884,45501,2.71,2023-06-18 16:08:49.358870
2824,110063,112236,3.27,2023-06-30 16:08:49.358886
2825,95050,61250,4.13,2022-12-10 16:08:49.358902
2826,49329,47165,3.52,2023-03-07 16:08:49.358918
2827,78270,5723,4.0,2023-08-11 16:08:49.358934
2828,61673,7787,1.4,2022-10-28 16:08:49.358949
2829,103499,2148,3.13,2023-05-18 16:08:49.358965
2830,124726,107853,2.14,2023-09-26 16:08:49.358981
2831,47443,73232,1.26,2023-09-14 16:08:49.358996
2832,46575,115218,4.23,2023-04-05 16:08:49.359012
2833,85800,7058,4.7,2023-08-07 16:08:49.359027
2834,76125,33970,3.93,2023-01-20 16:08:49.359043
2835,36656,6799,2.74,2022-10-28 16:08:49.359059
2836,113558,69324,2.94,2023-05-05 16:08:49.359075
2837,64644,5672,4.79,2023-10-02 16:08:49.359090
2838,134439,7159,4.6,2022-12-05 16:08:49.359106
2839,106325,89732,2.22,2023-10-12 16:08:49.359121
2840,2411,56786,4.94,2022-11-02 16:08:49.359137
2841,18281,94989,2.24,2023-02-12 16:08:49.359153
2842,113859,116285,2.99,2023-02-05 16:08:49.359168
2843,3266,4869,3.95,2023-06-19 16:08:49.359184
2844,60683,130462,2.22,2023-03-09 16:08:49.359200
2845,61656,44633,4.21,2023-03-17 16:08:49.359221
2846,46459,100083,2.32,2023-06-20 16:08:49.359237
2847,35157,99110,2.7,2023-09-15 16:08:49.359253
2848,67717,73015,3.16,2023-06-01 16:08:49.359269
2849,105131,3289,2.07,2023-09-28 16:08:49.359284
2850,74361,5447,2.84,2023-07-28 16:08:49.359300
2851,104036,6238,4.12,2022-10-25 16:08:49.359315
2852,62852,3587,1.46,2023-08-28 16:08:49.359331
2853,62194,89302,1.28,2022-11-08 16:08:49.359347
2854,103857,57695,4.69,2023-02-05 16:08:49.359362
2855,50050,108981,1.71,2023-02-25 16:08:49.359378
2856,55860,26875,1.14,2023-04-10 16:08:49.359394
2857,7954,7371,4.51,2023-09-09 16:08:49.359410
2858,76211,1174,4.86,2023-01-06 16:08:49.359425
2859,50839,78557,4.62,2022-12-19 16:08:49.359441
2860,78330,87040,3.7,2022-11-27 16:08:49.359457
2861,10528,27873,2.02,2023-10-14 16:08:49.359473
2862,18146,6193,2.48,2023-03-05 16:08:49.359488
2863,49329,72585,1.48,2022-11-02 16:08:49.359504
2864,118992,409,2.59,2022-11-09 16:08:49.359520
2865,130324,109600,3.46,2022-12-22 16:08:49.359535
2866,76006,33646,2.96,2023-09-05 16:08:49.359558
2867,73115,6800,3.75,2022-11-07 16:08:49.359574
2868,45955,99240,2.01,2023-05-05 16:08:49.359595
2869,68990,105769,4.01,2023-07-04 16:08:49.359611
2870,25144,6846,4.36,2022-10-23 16:08:49.359627
2871,132295,4845,4.35,2023-09-26 16:08:49.359644
2872,32360,97061,1.8,2023-03-18 16:08:49.359660
2873,127397,130490,3.78,2023-03-13 16:08:49.359676
2874,103194,88127,2.82,2023-03-26 16:08:49.359699
2875,43811,112589,1.06,2023-06-14 16:08:49.359715
2876,76702,78041,3.87,2022-12-07 16:08:49.359731
2877,119025,5829,1.83,2023-07-24 16:08:49.359749
2878,80428,108866,4.5,2022-11-20 16:08:49.359765
2879,85006,128642,1.14,2023-03-10 16:08:49.359780
2880,37435,114382,1.45,2023-01-18 16:08:49.359796
2881,58808,206,3.29,2023-03-30 16:08:49.359811
2882,41118,128850,4.1,2022-12-09 16:08:49.359835
2883,92755,119305,2.14,2023-08-21 16:08:49.359850
2884,1110,249,1.43,2023-06-02 16:08:49.359866
2885,38518,97763,3.13,2023-06-28 16:08:49.359882
2886,6783,511,1.91,2023-02-03 16:08:49.359899
2887,131793,82772,3.37,2022-12-15 16:08:49.359914
2888,121626,104849,4.11,2023-03-02 16:08:49.359930
2889,115993,91391,2.09,2023-06-09 16:08:49.359946
2890,95314,55659,3.25,2023-07-23 16:08:49.359961
2891,118337,131104,2.92,2022-10-25 16:08:49.359977
2892,127756,33380,1.16,2023-02-23 16:08:49.359992
2893,88416,131134,3.9,2023-05-23 16:08:49.360008
2894,59722,98626,1.76,2023-01-01 16:08:49.360027
2895,25966,5190,3.88,2022-11-19 16:08:49.360043
2896,130324,116517,4.31,2022-12-30 16:08:49.360058
2897,43344,89780,1.57,2022-12-31 16:08:49.360074
2898,80743,5298,2.39,2023-05-12 16:08:49.360090
2899,74868,51433,2.61,2022-11-06 16:08:49.360107
2900,134062,4652,4.09,2023-04-22 16:08:49.360129
2901,40454,129460,1.02,2023-04-15 16:08:49.360145
2902,130579,105906,1.14,2022-12-02 16:08:49.360161
2903,18757,109649,2.6,2022-12-16 16:08:49.360176
2904,122259,5832,3.59,2023-04-29 16:08:49.360192
2905,28952,117462,2.2,2023-07-21 16:08:49.360207
2906,5555,6956,2.66,2022-12-16 16:08:49.360223
2907,109798,116108,1.06,2023-10-10 16:08:49.360239
2908,103578,7344,4.33,2023-03-19 16:08:49.360256
2909,70967,103557,4.23,2022-12-02 16:08:49.360272
2910,12457,3233,3.97,2023-05-30 16:08:49.360287
2911,131371,94727,3.35,2023-07-08 16:08:49.360303
2912,87979,94405,3.93,2023-02-28 16:08:49.360318
2913,104820,61289,4.29,2023-04-23 16:08:49.360334
2914,84060,3642,1.47,2023-07-24 16:08:49.360350
2915,97772,94725,2.94,2023-06-09 16:08:49.360365
2916,65054,102219,4.8,2023-07-30 16:08:49.360381
2917,63762,8729,1.51,2023-02-12 16:08:49.360396
2918,49442,31813,1.78,2023-03-18 16:08:49.360412
2919,9353,8206,2.21,2023-07-05 16:08:49.360435
2920,119804,81688,3.86,2023-01-14 16:08:49.360451
2921,130059,74748,2.21,2022-12-22 16:08:49.360467
2922,97739,3969,4.25,2022-11-21 16:08:49.360482
2923,96188,104059,4.04,2023-06-12 16:08:49.360498
2924,35804,54328,3.66,2023-04-18 16:08:49.360521
2925,19837,70821,2.89,2023-04-08 16:08:49.360537
2926,80778,113380,3.75,2022-11-09 16:08:49.360553
2927,74868,3607,2.11,2022-12-03 16:08:49.360569
2928,49729,67420,3.46,2023-01-09 16:08:49.360585
2929,112405,105379,3.68,2023-06-02 16:08:49.360600
2930,89402,8610,2.65,2023-06-11 16:08:49.360623
2931,125909,1396,2.69,2023-03-14 16:08:49.360639
2932,56304,66639,3.3,2022-12-15 16:08:49.360655
2933,32437,66639,3.15,2022-12-16 16:08:49.360671
2934,118295,86637,4.8,2023-10-08 16:08:49.360693
2935,10234,74946,2.01,2023-01-17 16:08:49.360709
2936,41576,27743,4.13,2023-03-09 16:08:49.360724
2937,112941,4722,2.94,2022-10-19 16:08:49.360740
2938,18671,4994,2.48,2022-11-23 16:08:49.360760
2939,26725,81930,1.32,2023-02-13 16:08:49.360775
2940,102745,3181,4.23,2023-08-26 16:08:49.360800
2941,65502,2581,2.97,2022-11-29 16:08:49.360816
2942,121223,64114,4.73,2023-05-20 16:08:49.360832
2943,34535,74282,1.21,2023-09-07 16:08:49.360848
2944,54497,96917,2.61,2023-06-20 16:08:49.360864
2945,47241,2839,4.84,2023-06-29 16:08:49.360879
2946,83985,116285,1.42,2022-12-07 16:08:49.360895
2947,52879,37335,4.48,2023-08-25 16:08:49.360911
2948,26498,127124,4.84,2023-08-14 16:08:49.360926
2949,135769,110882,1.29,2023-10-08 16:08:49.360942
2950,118946,131098,1.67,2023-04-29 16:08:49.360958
2951,56161,4862,2.48,2023-08-30 16:08:49.360973
2952,30431,94068,3.53,2023-04-01 16:08:49.360989
2953,76129,100171,2.41,2023-03-07 16:08:49.361004
2954,106485,101710,4.17,2022-12-04 16:08:49.361020
2955,14957,59315,1.43,2023-08-16 16:08:49.361035
2956,73771,114670,1.67,2022-12-23 16:08:49.361051
2957,121846,2733,1.44,2023-01-16 16:08:49.361066
2958,47506,59129,2.88,2022-11-12 16:08:49.361082
2959,93224,77312,1.49,2022-11-28 16:08:49.361113
2960,75928,87256,1.08,2023-04-14 16:08:49.361128
2961,4826,7895,3.87,2023-04-03 16:08:49.361144
2962,21078,90378,2.8,2023-07-15 16:08:49.361165
2963,122545,47382,2.01,2023-01-07 16:08:49.361180
2964,38981,96290,4.66,2022-11-17 16:08:49.361197
2965,119443,120524,3.58,2023-03-29 16:08:49.361214
2966,7713,5539,2.99,2023-10-04 16:08:49.361229
2967,31578,117527,4.33,2023-08-08 16:08:49.361252
2968,117055,3667,1.33,2023-09-17 16:08:49.361267
2969,105866,7140,3.49,2023-07-08 16:08:49.361283
2970,64378,4463,3.15,2023-08-13 16:08:49.361299
2971,47523,26976,3.31,2022-11-09 16:08:49.361327
2972,50839,26453,1.23,2023-04-04 16:08:49.361343
2973,37753,1351,1.73,2022-12-29 16:08:49.361360
2974,103447,7366,1.02,2023-10-01 16:08:49.361375
2975,119882,2449,1.75,2022-11-25 16:08:49.361391
2976,116901,94109,4.36,2023-07-07 16:08:49.361407
2977,3599,3920,3.73,2023-05-06 16:08:49.361422
2978,137774,80846,3.26,2023-08-25 16:08:49.361439
2979,98081,26849,2.19,2023-09-06 16:08:49.361455
2980,80859,83842,3.47,2023-07-31 16:08:49.361470
2981,118382,87266,3.15,2023-09-27 16:08:49.361486
2982,35925,4433,2.38,2022-10-24 16:08:49.361501
2983,79501,128574,4.45,2023-02-13 16:08:49.361518
2984,75928,26160,3.06,2023-01-15 16:08:49.361534
2985,30059,46559,4.25,2023-09-28 16:08:49.361549
2986,137439,53974,3.93,2023-08-13 16:08:49.361565
2987,43221,105776,3.56,2023-02-08 16:08:49.361581
2988,135507,102219,1.79,2023-06-01 16:08:49.361597
2989,90631,42725,2.52,2023-01-31 16:08:49.361613
2990,89949,4040,2.48,2023-09-01 16:08:49.361628
2991,19154,107268,3.23,2023-01-02 16:08:49.361644
2992,91978,131084,4.44,2022-10-17 16:08:49.361660
2993,12068,52153,4.38,2023-01-01 16:08:49.361675
2994,92226,643,4.68,2022-12-17 16:08:49.361692
2995,37685,1958,2.58,2023-06-30 16:08:49.361708
2996,119549,96700,2.79,2023-08-01 16:08:49.361724
2997,19051,2098,2.92,2023-02-02 16:08:49.361740
2998,91537,86440,4.16,2023-01-10 16:08:49.361755
2999,37696,85392,4.45,2022-12-28 16:08:49.361771
3000,88457,8839,3.53,2023-08-04 16:08:49.361786
3001,53182,751,4.21,2023-01-10 16:08:49.361802
3002,54511,3758,2.9,2023-10-15 16:08:49.361818
3003,40157,79868,2.58,2023-01-07 16:08:49.361851
3004,37600,109487,4.83,2023-03-25 16:08:49.361868
3005,35116,86590,4.27,2023-01-30 16:08:49.361883
3006,102324,48833,1.77,2023-01-26 16:08:49.361899
3007,106274,117728,1.92,2023-07-18 16:08:49.361915
3008,53272,61678,3.69,2023-08-01 16:08:49.361937
3009,80275,2256,1.77,2023-07-04 16:08:49.361953
3010,407,2540,1.86,2023-02-25 16:08:49.361975
3011,115344,78442,4.81,2023-04-07 16:08:49.361991
3012,40046,1288,3.49,2022-11-10 16:08:49.362006
3013,38025,103626,4.67,2023-09-12 16:08:49.362022
3014,41963,88518,4.16,2023-08-07 16:08:49.362038
3015,20655,59382,3.41,2023-05-28 16:08:49.362053
3016,114442,6702,2.18,2023-05-17 16:08:49.362069
3017,52873,96870,3.68,2023-06-29 16:08:49.362084
3018,19783,92483,1.12,2023-03-06 16:08:49.362100
3019,18947,103966,2.22,2023-07-25 16:08:49.362123
3020,35081,102830,1.25,2022-10-22 16:08:49.362138
3021,11761,44828,4.99,2022-12-28 16:08:49.362154
3022,75309,5372,4.92,2023-06-19 16:08:49.362169
3023,80849,2492,4.01,2022-11-23 16:08:49.362185
3024,84303,3466,1.9,2023-08-28 16:08:49.362201
3025,39686,96590,2.56,2022-11-14 16:08:49.362224
3026,109386,42285,2.6,2022-10-21 16:08:49.362247
3027,41738,5804,3.25,2022-11-17 16:08:49.362264
3028,116177,714,1.2,2022-11-25 16:08:49.362280
3029,10231,240,4.58,2022-11-19 16:08:49.362296
3030,25819,130842,3.89,2023-01-09 16:08:49.362311
3031,124696,6698,3.19,2023-07-24 16:08:49.362327
3032,8731,54536,2.57,2023-09-03 16:08:49.362342
3033,101550,108583,4.76,2023-03-04 16:08:49.362358
3034,76171,6379,4.64,2023-05-27 16:08:49.362376
3035,130059,2609,1.83,2023-07-03 16:08:49.362392
3036,49529,68329,3.54,2023-05-09 16:08:49.362407
3037,132951,1952,3.91,2023-02-04 16:08:49.362423
3038,107589,38688,1.91,2022-12-16 16:08:49.362439
3039,115738,91844,2.16,2023-05-27 16:08:49.362454
3040,51308,93439,1.01,2023-01-22 16:08:49.362470
3041,38013,117476,2.07,2023-05-08 16:08:49.362486
3042,40652,105474,1.62,2023-09-13 16:08:49.362509
3043,99896,104664,4.62,2023-09-23 16:08:49.362524
3044,21383,2952,3.49,2023-02-16 16:08:49.362540
3045,131695,6541,2.69,2023-09-13 16:08:49.362555
3046,41738,87977,3.64,2022-11-16 16:08:49.362570
3047,113886,54967,1.49,2022-12-16 16:08:49.362586
3048,52879,74284,3.79,2023-09-03 16:08:49.362602
3049,76171,129907,1.78,2023-08-20 16:08:49.362617
3050,98981,5215,1.11,2023-06-10 16:08:49.362633
3051,65974,7212,4.18,2023-05-26 16:08:49.362648
3052,63762,127031,2.97,2022-12-01 16:08:49.362664
3053,61528,72628,4.49,2023-03-05 16:08:49.362687
3054,76633,26247,3.63,2023-02-03 16:08:49.362702
3055,93429,51341,2.08,2023-04-17 16:08:49.362718
3056,131371,74740,1.77,2023-05-12 16:08:49.362733
3057,77171,66537,2.18,2023-09-24 16:08:49.362749
3058,6700,4872,1.23,2022-10-17 16:08:49.362764
3059,76633,82606,3.08,2023-04-12 16:08:49.362780
3060,2785,2814,1.93,2023-08-22 16:08:49.362795
3061,109798,5514,1.48,2023-04-21 16:08:49.362818
3062,90129,4289,3.19,2022-12-11 16:08:49.362833
3063,9354,27699,3.53,2023-01-31 16:08:49.362849
3064,86059,115752,1.48,2023-08-14 16:08:49.362865
3065,111522,691,1.75,2023-01-03 16:08:49.362880
3066,15559,66297,2.7,2023-04-27 16:08:49.362898
3067,92061,8709,4.82,2023-04-14 16:08:49.362914
3068,124165,4280,3.81,2023-05-07 16:08:49.362929
3069,131559,71928,1.91,2023-02-11 16:08:49.362950
3070,67904,2113,3.11,2022-12-25 16:08:49.362973
3071,43447,67356,4.35,2023-07-22 16:08:49.362988
3072,91491,764,3.85,2023-04-14 16:08:49.363003
3073,29612,118290,3.41,2023-08-02 16:08:49.363019
3074,44988,129923,2.65,2022-12-08 16:08:49.363034
3075,95164,115287,4.57,2023-08-13 16:08:49.363050
3076,5816,131056,2.05,2023-03-27 16:08:49.363073
3077,114177,5520,4.18,2023-10-06 16:08:49.363088
3078,136905,8944,4.67,2023-01-14 16:08:49.363104
3079,85347,91605,4.89,2023-09-30 16:08:49.363119
3080,75928,1596,1.05,2023-06-10 16:08:49.363135
3081,101388,1390,4.56,2023-07-16 16:08:49.363150
3082,122700,5474,4.38,2023-09-06 16:08:49.363166
3083,60285,101706,1.11,2023-03-01 16:08:49.363182
3084,128918,58156,1.71,2022-11-19 16:08:49.363198
3085,76633,107575,1.89,2023-05-16 16:08:49.363220
3086,131695,122478,4.06,2023-06-24 16:08:49.363236
3087,5542,97823,3.13,2023-05-01 16:08:49.363256
3088,111270,3306,4.21,2023-05-26 16:08:49.363271
3089,21488,125483,1.87,2022-12-26 16:08:49.363294
3090,1087,130081,1.75,2023-01-03 16:08:49.363310
3091,32900,5644,1.15,2023-05-27 16:08:49.363326
3092,99472,114048,2.43,2023-04-07 16:08:49.363342
3093,6700,3535,4.74,2023-04-18 16:08:49.363358
3094,73743,123337,2.75,2023-10-03 16:08:49.363374
3095,18515,4537,4.97,2023-04-07 16:08:49.363389
3096,8761,81713,2.63,2023-09-02 16:08:49.363405
3097,19381,111403,2.55,2023-08-07 16:08:49.363438
3098,45981,118776,2.56,2022-12-23 16:08:49.363454
3099,100453,84502,4.65,2023-03-17 16:08:49.363470
3100,444,84855,4.61,2023-04-15 16:08:49.363493
3101,106325,2747,2.01,2022-12-25 16:08:49.363509
3102,15658,7843,2.71,2023-05-13 16:08:49.363531
3103,35637,4939,4.67,2023-09-17 16:08:49.363547
3104,19297,116857,1.14,2022-10-31 16:08:49.363563
3105,126206,8042,2.66,2023-05-06 16:08:49.363578
3106,33940,92412,4.93,2022-12-23 16:08:49.363594
3107,72761,3143,1.03,2023-03-26 16:08:49.363620
3108,52235,33166,1.75,2022-12-01 16:08:49.363636
3109,607,111529,4.93,2023-05-01 16:08:49.363652
3110,36351,101285,4.22,2023-08-10 16:08:49.363668
3111,116901,3226,2.54,2023-02-19 16:08:49.363684
3112,34353,26698,4.97,2023-07-26 16:08:49.363699
3113,23016,3860,4.7,2023-09-08 16:08:49.363715
3114,137382,102436,1.28,2023-01-24 16:08:49.363731
3115,95275,40339,4.24,2023-03-22 16:08:49.363747
3116,45955,26342,3.79,2023-01-20 16:08:49.363762
3117,64378,39779,2.98,2023-01-02 16:08:49.363778
3118,100407,6958,3.08,2022-11-08 16:08:49.363794
3119,105267,1391,4.99,2023-10-08 16:08:49.363820
3120,90761,2471,4.83,2023-09-12 16:08:49.363835
3121,62751,27773,2.13,2022-12-14 16:08:49.363852
3122,10922,130069,2.48,2023-07-12 16:08:49.363871
3123,125909,6912,4.79,2023-08-21 16:08:49.363887
3124,133097,363,4.71,2023-07-11 16:08:49.363903
3125,99805,27631,2.33,2023-10-12 16:08:49.363918
3126,35544,2305,2.66,2022-11-30 16:08:49.363934
3127,53058,1788,4.02,2023-01-07 16:08:49.363949
3128,76977,27001,3.12,2023-08-01 16:08:49.363965
3129,112976,68157,4.06,2023-08-11 16:08:49.364014
3130,40157,1725,3.76,2023-09-02 16:08:49.364031
3131,102324,59220,4.18,2023-01-02 16:08:49.364046
3132,8150,1884,4.16,2023-03-10 16:08:49.364062
3133,112941,69489,1.84,2022-12-26 16:08:49.364078
3134,96789,33019,4.51,2023-02-20 16:08:49.364094
3135,37696,45581,3.46,2023-04-26 16:08:49.364116
3136,50873,8999,1.15,2023-07-19 16:08:49.364132
3137,52881,1029,3.18,2023-06-24 16:08:49.364147
3138,103740,81782,2.54,2023-05-08 16:08:49.364164
3139,99280,39786,2.34,2023-09-30 16:08:49.364180
3140,51703,74727,4.02,2023-08-24 16:08:49.364195
3141,32209,48970,2.19,2023-04-24 16:08:49.364211
3142,35890,46716,2.96,2023-07-18 16:08:49.364227
3143,59828,100359,4.67,2023-05-12 16:08:49.364243
3144,74374,106222,1.78,2023-02-09 16:08:49.364259
3145,36812,6468,1.82,2023-08-02 16:08:49.364274
3146,41041,27316,3.0,2023-03-19 16:08:49.364289
3147,16162,26464,1.76,2022-12-15 16:08:49.364305
3148,62505,78681,2.38,2023-03-27 16:08:49.364321
3149,125088,121205,2.14,2022-10-28 16:08:49.364336
3150,113558,145,2.47,2023-03-30 16:08:49.364352
3151,28950,106686,3.1,2023-09-24 16:08:49.364375
3152,17596,59118,2.75,2023-01-06 16:08:49.364390
3153,109097,33193,1.01,2023-05-28 16:08:49.364406
3154,76633,109444,3.71,2023-04-16 16:08:49.364427
3155,129942,124857,2.25,2023-06-09 16:08:49.364443
3156,35840,26777,4.42,2022-10-26 16:08:49.364467
3157,53384,73818,1.59,2022-11-04 16:08:49.364483
3158,2916,73754,4.73,2023-06-15 16:08:49.364498
3159,114442,107460,2.73,2023-09-03 16:08:49.364514
3160,121355,118890,1.19,2022-11-18 16:08:49.364539
3161,45955,77966,4.89,2023-05-02 16:08:49.364555
3162,18619,107684,2.15,2022-12-11 16:08:49.364570
3163,29657,76251,3.62,2023-08-25 16:08:49.364586
3164,32369,6708,1.06,2023-03-08 16:08:49.364601
3165,98081,5374,3.89,2023-08-29 16:08:49.364616
3166,24805,96565,2.97,2023-05-06 16:08:49.364632
3167,35544,95613,3.5,2023-07-15 16:08:49.364647
3168,78270,6684,4.01,2023-10-11 16:08:49.364670
3169,67511,78145,4.74,2023-07-22 16:08:49.364685
3170,104517,6352,3.49,2023-08-29 16:08:49.364701
3171,92072,3364,3.57,2022-11-02 16:08:49.364716
3172,37439,114161,3.37,2023-05-28 16:08:49.364732
3173,107445,6482,4.29,2023-03-13 16:08:49.364747
3174,61200,116435,1.71,2022-11-05 16:08:49.364763
3175,73514,112653,3.75,2023-06-04 16:08:49.364779
3176,17029,70609,3.6,2023-02-01 16:08:49.364794
3177,44118,55419,2.01,2023-02-18 16:08:49.364810
3178,40259,114713,3.31,2023-04-10 16:08:49.364826
3179,62686,94403,1.03,2023-07-16 16:08:49.364841
3180,123254,59945,3.4,2023-05-13 16:08:49.364857
3181,134027,26360,2.61,2023-07-29 16:08:49.364872
3182,29612,125630,4.15,2023-08-23 16:08:49.364888
3183,62505,3508,4.57,2022-12-24 16:08:49.364904
3184,29796,4538,2.43,2022-12-25 16:08:49.364919
3185,49303,96316,1.8,2023-06-26 16:08:49.364935
3186,138174,6861,4.64,2023-03-14 16:08:49.364957
3187,15697,108512,2.67,2022-10-21 16:08:49.364980
3188,99575,56956,4.21,2023-05-01 16:08:49.364996
3189,135605,104865,2.79,2022-11-08 16:08:49.365011
3190,7594,1228,2.03,2023-10-08 16:08:49.365027
3191,10041,83588,1.47,2023-02-19 16:08:49.365042
3192,112121,102265,3.79,2022-12-03 16:08:49.365067
3193,91580,89371,3.79,2022-12-29 16:08:49.365083
3194,10416,64575,2.13,2022-11-30 16:08:49.365099
3195,13706,31617,1.71,2023-05-25 16:08:49.365115
3196,95335,117920,2.59,2023-06-01 16:08:49.365130
3197,99805,44900,4.58,2023-05-22 16:08:49.365146
3198,27872,81791,3.65,2023-03-19 16:08:49.365162
3199,52778,82261,4.28,2023-01-13 16:08:49.365177
3200,24861,84096,1.49,2023-08-21 16:08:49.365194
3201,126529,60161,1.44,2022-10-19 16:08:49.365209
3202,83091,8267,2.99,2022-11-10 16:08:49.365232
3203,91491,119155,4.79,2023-09-04 16:08:49.365248
3204,58972,68865,4.18,2023-09-10 16:08:49.365263
3205,56070,101726,4.87,2023-05-17 16:08:49.365279
3206,55119,1454,3.88,2023-06-11 16:08:49.365295
3207,70636,1132,4.79,2023-04-22 16:08:49.365311
3208,5348,96644,1.43,2022-12-10 16:08:49.365334
3209,23870,85624,3.31,2023-09-21 16:08:49.365355
3210,79885,2574,4.58,2022-10-27 16:08:49.365378
3211,121856,74,3.15,2022-12-16 16:08:49.365408
3212,109181,4451,4.91,2023-05-14 16:08:49.365424
3213,75928,107603,2.91,2023-08-03 16:08:49.365440
3214,113044,90751,3.05,2023-06-04 16:08:49.365456
3215,18373,26055,4.49,2023-05-11 16:08:49.365471
3216,16326,88376,3.11,2023-09-17 16:08:49.365489
3217,48402,129879,3.93,2022-12-05 16:08:49.365512
3218,112131,26008,3.49,2023-02-15 16:08:49.365535
3219,95314,111809,2.61,2023-08-23 16:08:49.365551
3220,49648,271,3.35,2023-03-10 16:08:49.365566
3221,28854,113793,2.25,2023-03-15 16:08:49.365582
3222,27306,41434,4.02,2023-02-04 16:08:49.365605
3223,51703,95223,4.36,2023-01-29 16:08:49.365622
3224,14845,64959,3.17,2023-07-26 16:08:49.365638
3225,47897,3418,4.26,2023-03-16 16:08:49.365654
3226,5816,33132,4.13,2023-08-09 16:08:49.365670
3227,135146,34450,2.2,2023-04-24 16:08:49.365685
3228,62278,70927,3.19,2022-11-09 16:08:49.365701
3229,6833,6202,4.37,2023-01-24 16:08:49.365716
3230,28916,61394,1.97,2023-03-18 16:08:49.365732
3231,52833,6698,2.26,2023-04-22 16:08:49.365747
